0.0,0.015226496952210644,0.0,0.0,0.0,0.0,0.0,0.0,0.0006345914644021671,0.0,0.0,0.0016736480455050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06139028401404554,0.35800929592942715,0.0,0.0,0.0,0.0,0.0,0.02848922024097748,0.0,0.0,0.005006263923938236,0.3833604164612096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065567681427311,0.0,0.0,0.0,0.0,0.01209692943707877,0.0,0.0,0.004264121699696215,0.0,0.0,0.03368433700519065,0.0,0.003232102616665876,0.0,0.01038610696792772,0.0,0.0,0.0005364250654252894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122696827937852,0.0,0.0,0.0,0.0014174755728417895,0.0,0.0,0.0,0.0,0.001129812894842864,0.029957847239369742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017621979375593528,0.0,0.0
0.021436858905290783,0.0,0.451752793875959,0.0,0.0,0.0,0.0,0.02936467570191236,0.0,0.0,0.07608571185948229,0.0,0.0,0.0016823376002947953,0.0,0.0324877555692814,0.0,0.0,0.0,0.0,0.00647256832671987,0.005676336322881733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029169285831687165,0.0,2.658641001933454e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016811501123005423,0.0,0.03227471995576884,0.0,0.0,0.0,0.008082447305840283,0.0,0.0,0.0,0.0,0.0,0.01198422266976007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008383370615771276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30668274420931946,0.0,0.0,0.0,0.010553825530423415,0.0,0.0,0.0,0.0
0.0,0.1310922913285393,0.026743121599044482,0.0,0.0,0.0,0.016118592393164325,0.0026072861196053438,0.0,0.0,0.0015261637729241252,0.007727502118450319,0.0,0.005225277650774029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05522199990642307,0.004191305493060873,0.0,0.0,0.040380851778283475,0.0,0.0,0.020716048755422354,0.0009599714089182159,0.0,0.0,0.5269336604979897,0.0,0.0,1.0393975586178334e-5,0.0,0.012798607655039353,0.0,0.0,0.0,0.0,0.0,0.0239096867179917,3.2495337458512136e-5,0.0007819861173143587,0.0,0.0034921178849986884,0.0099421566695938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003346311135633613,0.0,0.00022620128313468877,0.0,0.005693509633612785,0.0,0.0,0.0,0.0007788998789225107,0.0026159819811935395,0.0,0.0,0.0010564276745865444,0.0,0.02496668130435231,0.0,0.0,0.0,0.0,0.0012664490442709127,0.020902503986522408,0.003008869313487397,0.0,0.0006425899885316259,0.0,0.0,0.0019755237572411204,0.0,0.00219025339016597,0.0,0.01405262499870742,0.008219752591393308,0.0,0.01298245831775223,0.0,0.0,0.0,0.005663444539909384
0.0,0.094118150098602,0.0007553202889608253,0.0,0.0,0.0,0.01288997255987899,0.0,0.0,0.00979420395663426,0.002464377276877778,0.0,0.0,0.0,0.010554799257229606,0.0,0.0,0.0,0.0,0.0,0.0005383090097481459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015828040456971073,0.018342376818376527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003780411005611808,0.07783069361048249,0.0,0.0,0.0,0.007597114596794021,0.004185102918535053,0.0,0.010660871538852071,0.0,0.3645853616591349,0.0,0.0,0.0,0.01347658836186034,0.0,0.0,0.0,0.0,0.024601763068290768,0.0,0.0,0.04466615863945266,0.0008701483319254543,0.003469415315540015,0.02517616346517618,0.03141370481138778,0.0,0.0,0.0023192893284039134,0.0,0.02298162337979129,0.0,0.0,0.11111439536879172,0.0,0.0,0.0,0.0029706750388383456,0.0,0.0,0.0,0.0,0.0,0.05989220047000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616983290930763,0.0,0.0,0.0,0.02119817286981348,0.0,0.0,0.0
0.005790113421107433,0.0,0.18556911401497522,0.0002203766802034983,0.0,0.0,0.0,0.0,0.0,0.009092194952318826,0.0,0.019756160557333324,0.0,5.619960219119184e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.48154279206102457,0.0,0.0,0.004203067934627097,0.0,0.0,0.0,0.0,0.0,0.0005564577216888867,0.0016769008880305,0.0,0.0,0.0,0.004516567236629756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010353618203847342,0.0,0.031977174006440526,0.0004409481147228556,0.06196772976069763,0.0,0.011512875465073938,0.0,0.0,0.0,0.0,0.0,0.0,0.0029952464081526428,0.0,0.0,0.0,0.00461886172271979,0.00053511672159531,0.0,0.0,0.0,0.009604816235538301,0.0017428849507077797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284670885531087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01067989162829846,0.0,0.0,0.0,0.0,0.0,0.0,0.0111118159153395,0.0103302436270894,0.0,0.0
0.13916211232182896,0.0,0.3957692539557725,0.0,0.0,0.0,0.0,0.04335063714564476,0.0,0.0,0.038551628119153136,0.0,0.0,0.0,0.0,0.012800338411888337,0.0,0.0,0.0,0.0073325033052661385,0.0,0.0,0.0,0.0,0.00026514369118496323,0.0,0.043844596417338705,0.0,0.0,0.0,0.0,0.0,0.0,4.5587684438064075e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000313716245472761,0.0,0.0,0.0,0.0,0.0,0.0,0.08054043599627078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05978838021026398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015615642477798801,0.0,0.0018033644447698531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081665957290833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4542657709427124,0.1996038255734725,0.0,0.0,0.0,0.07643503749209489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003915104390917709,0.0,0.0,0.0,0.0,0.03816084036505522,0.0,0.0,0.0,0.009500533050867866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158527723375267,0.00552805415782982,0.0,0.012922775025181056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692440632717875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852555709955896,0.0,0.0,0.0,0.0,0.0,0.0010135355882265383,0.027379448989646615,0.0,0.0,0.0,0.0,0.0051495304076855895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396959818554391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005120705170275588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04027362942697612,0.145019438754877,0.0,0.0,0.0,0.00040478575102185366,0.0,0.0,0.0,0.3728519794560862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025949394109061187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002025128090379696,0.0,0.0,0.0,0.0,0.0,0.0,0.11675533787214082,0.0,0.0,0.0,0.010657986988111868,0.00022621053103374727,0.040767218359536825,0.0,0.0,0.04477640338579863,0.0,0.0,0.0006190826596885835,0.07488503741118331,0.0,0.0,0.0,0.0,0.0,0.10576168084732909,0.0,0.0,0.0,0.0,0.0,0.006742079849692482,0.0,0.0,0.0,0.0,0.0010908176846498182,0.0,0.0,0.0,0.0,0.0,0.0,0.025589076721056387,0.003274080969206871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004931965236816715,0.0015483571782419236,0.0,0.0020639693087305274,0.0,0.0,0.0,0.0,0.0,0.0001429999316760571,0.0,0.0,0.0,0.0,0.00018650985203025704,0.0030726683173057817
0.0,0.0,0.01647241803266746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10854925681975551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526356791536011,0.0,0.0,0.0,0.010407003340741591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010639697780915554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001295944872318964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014676881145116666,0.5582024991897806,0.0,0.0,0.0,0.010924925769396781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005788093429745657,0.0,0.0,0.009244297638624803,0.0,0.0,0.0,0.019195249841751385,0.0,4.9731927846917245e-6,0.002863018040119532,0.0,0.0,0.0,0.0,0.0,0.0,0.27120842916739246,0.0,0.0,0.0,0.0,0.004549109395522138,0.0,0.0,0.0,0.0,0.0,0.020617645119945228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736299381823243,0.0,0.00046227047087434237,0.0,0.0,0.0,0.0014348931111338107,0.0,0.0,0.0,0.0,0.04453623541073472,0.0,0.0,0.0,0.0,0.0,0.0001998677196835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002330068020847669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238870201704579,0.0,0.0,0.0,0.0,0.005208495468088876,0.0,0.0
